Dec 19 10:08:06: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): iching.js
Dec 19 10:08:09: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): img/info.svg
Dec 19 10:08:09: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): hexagram/image/6/6/6/9/9/9/
Dec 19 10:08:09: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): hexagram/image/7/7/7/8/8/8/
Dec 19 10:08:09: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): favicon.ico
Dec 19 10:08:25: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): result/?__na_eliom_hexa_no=12&__eliom_na__num=/GTNaL91sd3BhucyFcKv/M4bKmo41d524f9d94e6477
Dec 19 10:08:52: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): result/
Dec 19 10:08:52: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): css/style.css
Dec 19 10:08:52: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): js/custom.js
Dec 19 10:08:52: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): iching.js
Dec 19 10:08:53: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): img/info.svg
Dec 19 10:08:53: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): hexagram/image/6/6/6/9/9/9/
Dec 19 10:08:53: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): hexagram/image/7/7/7/8/8/8/
Dec 19 10:10:08: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): result/?__na_eliom_line_no=1&__na_eliom_hexa_no=12&__eliom_na__num=Fi6LAcq6cFIPmt3jicYR3DUBtKs41d524f9d94e6680
Dec 19 10:11:21: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): result/?__na_eliom_line_no=5&__na_eliom_hexa_no=12&__eliom_na__num=Fi6LAcq6cFIPmt3jicYR3DUBtKs41d524f9d94e6680
Dec 19 10:11:50: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): 
Dec 19 10:11:50: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): css/style.css
Dec 19 10:11:58: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): question?__nl_n_eliom-process.p=true
Dec 19 10:12:20: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): coins?__nl_n_eliom-process.p=true
Dec 19 10:12:20: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): img/coin-reverse.png
Dec 19 10:12:40: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): img/coin-obverse.png
Dec 19 10:13:46: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): result/?__nl_n_eliom-process.p=true
Dec 19 10:13:46: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): css/style.css
Dec 19 10:13:46: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): hexagram/image/8/8/8/7/7/8/
Dec 19 10:14:36: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): result/?__na_eliom_hexa_no=45&__eliom_na__num=ABuiB/U1gtyHmhKx5rJ%2Bw7pWaH4U41d524f9d94e65d4
Dec 19 10:14:45: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): coins?__nl_n_eliom-process.p=true
Dec 19 10:14:45: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): css/style.css
Dec 19 10:14:46: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): question?__nl_n_eliom-process.p=true
Dec 19 10:14:48: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): ?__nl_n_eliom-process.p=true
Dec 19 10:15:08: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): test
Dec 19 10:15:08: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/
Dec 19 10:15:08: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 10:15:09: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/6/6/6/9/9/9/
Dec 19 10:15:09: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/7/7/7/8/8/8/
Dec 19 10:15:12: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): 
Dec 19 10:15:15: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): question?__nl_n_eliom-process.p=true
Dec 19 10:15:15: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): ?__debugger__=yes&cmd=resource&f=console.png
Dec 19 10:16:11: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): question?__nl_n_eliom-process.p=true
Dec 19 10:16:11: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): css/style.css
Dec 19 10:20:10: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): question
Dec 19 10:20:10: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 10:20:10: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): js/custom.js
Dec 19 10:20:10: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): iching.js
Dec 19 10:26:56: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): question
Dec 19 10:26:56: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): css/style.css
Dec 19 10:26:56: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): js/custom.js
Dec 19 10:26:56: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): iching.js
Dec 19 10:27:33: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.34 Safari/534.24): 
Dec 19 10:27:42: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): 
Dec 19 10:27:42: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SAMSUNG GT-I8190N/I8190NXXAML1 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30): css/style.css
Dec 19 10:28:54: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; Android 4.1.2; GT-I8190N Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36): 
Dec 19 10:28:55: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; Android 4.1.2; GT-I8190N Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36): css/style.css
Dec 19 10:28:59: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; Android 4.1.2; GT-I8190N Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36): question?__nl_n_eliom-process.p=true
Dec 19 10:29:15: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Safari/537.36): question
Dec 19 10:29:16: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Safari/537.36): css/style.css
Dec 19 10:29:16: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Safari/537.36): js/custom.js
Dec 19 10:29:16: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Safari/537.36): iching.js
Dec 19 10:29:26: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; Android 4.1.2; GT-I8190N Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36): question
Dec 19 10:29:27: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; Android 4.1.2; GT-I8190N Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36): css/style.css
Dec 19 10:29:27: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; Android 4.1.2; GT-I8190N Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36): js/custom.js
Dec 19 10:29:27: access: connection for 192.168.1.57 from 192.168.1.41 (Mozilla/5.0 (Linux; Android 4.1.2; GT-I8190N Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36): iching.js
Dec 19 10:46:38: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): question
Dec 19 10:46:38: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 10:46:38: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): js/custom.js
Dec 19 10:46:38: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): iching.js
Dec 19 10:51:57: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): 
Dec 19 10:51:57: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 10:52:17: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): question?__nl_n_eliom-process.p=true
Dec 19 10:52:17: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 10:52:22: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): coins?__nl_n_eliom-process.p=true
Dec 19 10:52:22: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 10:52:23: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): img/coin-reverse.png
Dec 19 10:52:26: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): img/coin-obverse.png
Dec 19 10:53:26: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__nl_n_eliom-process.p=true
Dec 19 10:53:27: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 10:53:27: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/8/9/8/8/8/8/
Dec 19 10:53:27: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/8/8/8/8/8/8/
Dec 19 10:53:35: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__na_eliom_hexa_no=7&__eliom_na__num=/GTNaL91sd3BhucyFcKv/M4bKmo41d524f9d94e6477
Dec 19 10:54:23: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__na_eliom_hexa_no=2&__eliom_na__num=ABuiB/U1gtyHmhKx5rJ%2Bw7pWaH4U41d524f9d94e65d4
Dec 19 10:56:59: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/
Dec 19 10:57:00: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 10:57:00: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): js/custom.js
Dec 19 10:57:00: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): iching.js
Dec 19 10:57:00: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/8/9/8/8/8/8/
Dec 19 10:57:00: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/8/8/8/8/8/8/
Dec 19 10:57:00: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): img/info.svg
Dec 19 11:07:23: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__na_eliom_hexa_no=2&__eliom_na__num=ABuiB/U1gtyHmhKx5rJ%2Bw7pWaH4U41d524f9d94e65d4
Dec 19 11:07:26: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__na_eliom_hexa_no=2&__eliom_na__num=ABuiB/U1gtyHmhKx5rJ%2Bw7pWaH4U41d524f9d94e65d4
Dec 19 11:09:20: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): coins
Dec 19 11:09:20: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 11:10:15: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): 
Dec 19 11:10:19: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): question?__nl_n_eliom-process.p=true
Dec 19 11:10:23: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): coins?__nl_n_eliom-process.p=true
Dec 19 11:10:49: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__nl_n_eliom-process.p=true
Dec 19 11:10:49: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 11:10:49: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/7/8/9/8/9/9/
Dec 19 11:10:49: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/7/8/8/8/8/8/
Dec 19 11:11:15: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__na_eliom_line_no=2&__na_eliom_hexa_no=37&__eliom_na__num=Fi6LAcq6cFIPmt3jicYR3DUBtKs41d524f9d94e6680
Dec 19 11:14:31: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/
Dec 19 11:14:32: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 11:14:32: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): js/custom.js
Dec 19 11:14:32: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): iching.js
Dec 19 11:14:32: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/7/8/9/8/9/9/
Dec 19 11:14:32: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): hexagram/image/7/8/8/8/8/8/
Dec 19 11:14:32: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): img/info.svg
Dec 19 11:14:38: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__na_eliom_hexa_no=37&__eliom_na__num=AACnoxpodDDHgY4LQ%2BApGIBkC6HisQ41d524f9d94e652c
Dec 19 11:16:15: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__na_eliom_line_no=2&__na_eliom_hexa_no=37&__eliom_na__num=Fi6LAcq6cFIPmt3jicYR3DUBtKs41d524f9d94e6680
Dec 19 11:16:24: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/?__na_eliom_hexa_no=37&__eliom_na__num=/GTNaL91sd3BhucyFcKv/M4bKmo41d524f9d94e6477
Dec 19 11:20:20: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): result/
Dec 19 11:20:21: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): css/style.css
Dec 19 11:20:21: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): js/custom.js
Dec 19 11:20:21: access: connection for localhost from 127.0.0.1 (Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0): iching.js
